row_id,month_id,product_id,metric_id,budget_value,actual_value,prior_year_value,forecast_value
1,1,1,1,"3,674.70","3,350.60","3,286.30","3,316.90"
2,1,1,2,"1,126.10","1,032.20","1,025.50","1,039.80"
3,1,1,3,"2,593.20","2,544.50","2,383.50","2,536.50"
4,1,1,4,"1,594.80","1,456.60","1,518.50","1,449.30"
5,1,1,5,996.5,953.8,889.1,959.9
6,1,1,6,76.4,70.7,73,70.8
7,1,1,7,37.6,35.2,34.3,34.9
8,1,2,1,"3,245.20","2,960.10","3,112.70","2,964.20"
9,1,2,2,834.1,815.4,774.4,830.9
10,1,2,3,"2,486.60","2,271.00","2,371.40","2,240.20"
11,1,2,4,"1,361.00","1,291.50","1,304.70","1,314.40"
12,1,2,5,"1,181.70","1,059.40","1,042.10","1,058.30"
13,1,2,6,55.6,50.1,50.8,49.3
14,1,2,7,39.1,34.9,35.4,34.9
15,1,3,1,"2,506.20","2,423.50","2,216.60","2,395.50"
16,1,3,2,503,468.3,473.4,465.6
17,1,3,3,"2,065.50","2,023.50","1,839.30","2,053.00"
18,1,3,4,"1,026.90",989.1,953.6,985.5
19,1,3,5,996.1,903,890.4,891.4
20,1,3,6,41.3,37.7,38.2,38.1
21,1,3,7,45.7,44.4,40.6,45
22,1,4,1,"2,762.90","2,486.10","2,494.90","2,494.60"
23,1,4,2,"1,643.70","1,501.20","1,498.90","1,520.60"
24,1,4,3,"1,119.60","1,043.40","1,018.50","1,026.40"
25,1,4,4,576,564.3,540.1,562
26,1,4,5,561.3,517.7,523.3,520.9
27,1,4,6,47,45.8,44.1,45.3
28,1,4,7,34.1,32.6,30.7,32.3
29,1,5,1,"4,555.70","4,102.60","4,168.60","4,178.70"
30,1,5,2,"1,768.90","1,663.30","1,685.00","1,688.20"
31,1,5,3,"2,739.40","2,583.60","2,614.40","2,558.50"
32,1,5,4,"1,377.20","1,282.80","1,284.50","1,288.50"
33,1,5,5,"1,328.80","1,271.30","1,233.60","1,296.10"
34,1,5,6,36.4,34,33.1,34.5
35,1,5,7,30.5,29.1,28.5,29.6
36,1,6,1,"1,036.60",990.5,926.4,996
37,1,6,2,319.8,307.9,303.6,304.6
38,1,6,3,755.2,698.9,688.7,688.1
39,1,6,4,634.8,567,574.4,570.9
40,1,6,5,107.2,97.4,101.1,97.2
41,1,6,6,82.1,79.1,77.1,79
42,1,6,7,28.2,26.8,26.2,27.1
43,2,1,1,"3,926.40","3,694.50","3,461.70","3,636.10"
44,2,1,2,"1,145.80","1,120.40","1,096.40","1,116.70"
45,2,1,3,"2,683.60","2,618.00","2,565.20","2,627.20"
46,2,1,4,"1,635.60","1,627.30","1,569.10","1,646.40"
47,2,1,5,"1,042.40",978,955.7,963.5
48,2,1,6,76.5,73.8,72.5,74.4
49,2,1,7,38.5,39,34.4,38.6
50,2,2,1,"3,448.50","3,369.40","3,280.10","3,353.60"
51,2,2,2,891.1,902.1,818.3,916.3
52,2,2,3,"2,683.20","2,596.50","2,397.60","2,552.30"
53,2,2,4,"1,376.50","1,329.80","1,213.00","1,320.70"
54,2,2,5,"1,223.20","1,167.00","1,148.20","1,170.20"
55,2,2,6,57.2,56.2,53,56
56,2,2,7,40.6,39.7,35.9,39
57,2,3,1,"2,642.80","2,494.30","2,485.40","2,460.20"
58,2,3,2,531.6,525.7,485.6,532.1
59,2,3,3,"2,085.40","1,956.50","1,881.10","1,945.90"
60,2,3,4,"1,071.00","1,007.50",990.4,"1,015.60"
61,2,3,5,"1,077.00","1,077.60",954.8,"1,085.30"
62,2,3,6,44.8,44.9,40,44.2
63,2,3,7,47.6,46.8,42.5,47.5
64,2,4,1,"2,982.30","2,926.10","2,805.90","2,939.10"
65,2,4,2,"1,749.50","1,621.10","1,587.50","1,629.20"
66,2,4,3,"1,155.60","1,085.00","1,027.20","1,084.90"
67,2,4,4,605.3,600.7,533.3,597.7
68,2,4,5,595.2,554.1,561.6,548.2
69,2,4,6,49.5,49.4,47,48.6
70,2,4,7,35.6,35.8,33.7,36.2
71,2,5,1,"4,656.30","4,432.30","4,114.50","4,414.00"
72,2,5,2,"1,854.40","1,737.40","1,771.90","1,763.90"
73,2,5,3,"2,867.50","2,724.70","2,551.80","2,716.80"
74,2,5,4,"1,371.50","1,310.90","1,273.50","1,301.30"
75,2,5,5,"1,393.60","1,328.40","1,318.80","1,303.70"
76,2,5,6,38.4,37.7,35.5,38
77,2,5,7,31.3,31.5,28.3,31.4
78,2,6,1,"1,104.80","1,114.70",992.4,"1,115.80"
79,2,6,2,341,321.2,317.8,316.9
80,2,6,3,775.9,747.7,717.9,733.6
81,2,6,4,650.6,656.4,581.9,651.2
82,2,6,5,113.6,107.5,105.2,107.2
83,2,6,6,84.8,83.4,78,84.9
84,2,6,7,30.3,28.1,28.1,27.9
85,3,1,1,"3,901.90","4,145.90","3,462.10","4,146.20"
86,3,1,2,"1,177.80","1,210.10","1,056.10","1,227.30"
87,3,1,3,"2,782.30","2,753.30","2,626.60","2,713.10"
88,3,1,4,"1,734.40","1,724.60","1,642.90","1,707.80"
89,3,1,5,"1,092.80","1,133.90","1,005.80","1,150.70"
90,3,1,6,81,80.4,74.7,81
91,3,1,7,39.7,40.6,35.2,40.2
92,3,2,1,"3,667.90","3,679.20","3,283.20","3,722.40"
93,3,2,2,877,853.2,776.1,842.6
94,3,2,3,"2,634.40","2,631.40","2,374.80","2,675.90"
95,3,2,4,"1,422.80","1,462.50","1,285.70","1,475.70"
96,3,2,5,"1,234.20","1,239.30","1,100.10","1,229.60"
97,3,2,6,58.1,59,55.5,57.9
98,3,2,7,42.1,43.4,39.9,43.2
99,3,3,1,"2,731.70","2,735.60","2,485.90","2,739.80"
100,3,3,2,560.3,544.2,501,538.2
101,3,3,3,"2,220.00","2,323.40","1,966.10","2,277.00"
102,3,3,4,"1,076.50","1,091.00","1,006.90","1,111.60"
103,3,3,5,"1,093.40","1,106.80","1,038.80","1,118.70"
104,3,3,6,46.7,46.5,43.8,47.1
105,3,3,7,47.8,47.5,45.6,47
106,3,4,1,"3,008.30","2,946.50","2,858.20","2,960.80"
107,3,4,2,"1,795.90","1,821.20","1,644.30","1,786.00"
108,3,4,3,"1,233.80","1,205.30","1,123.60","1,216.80"
109,3,4,4,600.1,628.3,571.4,633.4
110,3,4,5,605.3,643.9,548.2,656.7
111,3,4,6,51.6,52.8,49,52
112,3,4,7,35.6,37.3,31.5,37.9
113,3,5,1,"4,831.60","4,923.30","4,636.80","4,841.60"
114,3,5,2,"1,882.20","1,932.00","1,751.80","1,960.00"
115,3,5,3,"2,853.30","3,021.90","2,661.00","3,031.40"
116,3,5,4,"1,411.60","1,482.90","1,266.80","1,492.90"
117,3,5,5,"1,496.50","1,452.10","1,368.40","1,477.60"
118,3,5,6,38.5,40.6,36.4,40.9
119,3,5,7,34.2,35.6,30.4,36.1
120,3,6,1,"1,157.20","1,166.90","1,027.20","1,156.10"
121,3,6,2,342.5,340.6,328.4,335.9
122,3,6,3,787.2,772.7,739.9,782.9
123,3,6,4,673.8,679.8,640.8,682.5
124,3,6,5,112.1,120,105.5,119.1
125,3,6,6,90,91.8,83.8,91.7
126,3,6,7,29.8,29.9,26.5,29.9
127,4,1,1,"4,313.20","4,575.00","3,820.00","4,585.20"
128,4,1,2,"1,306.90","1,382.30","1,185.40","1,398.10"
129,4,1,3,"2,980.70","3,221.60","2,625.50","3,168.60"
130,4,1,4,"1,831.40","1,842.90","1,640.20","1,874.80"
131,4,1,5,"1,182.10","1,216.20","1,051.10","1,227.50"
132,4,1,6,87.8,89.2,81.2,89.7
133,4,1,7,41.8,42.2,36.9,42.8
134,4,2,1,"3,829.00","3,954.00","3,382.60","3,977.50"
135,4,2,2,954.5,"1,006.50",866.6,"1,000.40"
136,4,2,3,"2,827.30","2,916.70","2,694.50","2,968.40"
137,4,2,4,"1,588.90","1,726.90","1,501.30","1,735.70"
138,4,2,5,"1,365.10","1,464.70","1,306.20","1,470.80"
139,4,2,6,63.5,68.2,60.2,68.3
140,4,2,7,44.6,47.3,40.5,46.6
141,4,3,1,"2,877.40","3,031.50","2,752.00","3,038.50"
142,4,3,2,603.5,613,547,624.2
143,4,3,3,"2,393.20","2,569.80","2,162.60","2,587.10"
144,4,3,4,"1,172.10","1,193.60","1,046.20","1,178.10"
145,4,3,5,"1,154.30","1,198.80","1,095.90","1,200.90"
146,4,3,6,48.6,51.8,46.4,51.3
147,4,3,7,53.3,58.7,48.4,57.7
148,4,4,1,"3,299.50","3,609.70","3,000.60","3,582.80"
149,4,4,2,"1,927.50","1,947.80","1,798.60","1,931.40"
150,4,4,3,"1,339.50","1,393.50","1,192.60","1,402.80"
151,4,4,4,671.7,679.2,643.2,683.6
152,4,4,5,663.3,727.5,612.8,728.5
153,4,4,6,53.9,56.1,49.8,55.6
154,4,4,7,38.6,40.1,36.6,39.9
155,4,5,1,"5,325.70","5,440.10","4,964.10","5,440.10"
156,4,5,2,"2,056.00","2,219.10","1,971.90","2,186.00"
157,4,5,3,"3,179.50","3,194.90","2,888.30","3,253.30"
158,4,5,4,"1,604.20","1,756.30","1,457.30","1,773.20"
159,4,5,5,"1,605.30","1,612.20","1,519.00","1,626.70"
160,4,5,6,42.9,44.8,40,45.3
161,4,5,7,35.7,38.3,32,37.6
162,4,6,1,"1,203.40","1,324.90","1,100.50","1,345.50"
163,4,6,2,377.6,413,348.9,409.5
164,4,6,3,862.4,930,808.7,912.6
165,4,6,4,714.9,715.6,643.4,712.6
166,4,6,5,121.5,130.9,114.3,129.8
167,4,6,6,96,104.7,89.8,102.7
168,4,6,7,32.3,35,29.8,34.6
169,5,1,1,"4,387.50","4,375.70","3,923.30","4,332.70"
170,5,1,2,"1,350.10","1,308.40","1,232.60","1,334.00"
171,5,1,3,"3,171.80","3,047.20","2,791.20","3,007.20"
172,5,1,4,"1,943.90","1,943.60","1,746.70","1,975.00"
173,5,1,5,"1,224.10","1,225.10","1,078.90","1,226.50"
174,5,1,6,87.8,83.9,80,83.6
175,5,1,7,45.1,43.6,40.3,43
176,5,2,1,"3,981.30","3,814.90","3,770.90","3,834.70"
177,5,2,2,"1,011.40",959.2,935.9,966.5
178,5,2,3,"2,911.40","2,824.30","2,717.60","2,785.10"
179,5,2,4,"1,639.80","1,560.70","1,458.50","1,572.40"
180,5,2,5,"1,437.20","1,446.90","1,325.90","1,437.00"
181,5,2,6,64,60,57.5,60.3
182,5,2,7,46.5,47.8,41.5,47.3
183,5,3,1,"3,028.10","3,102.20","2,747.40","3,063.10"
184,5,3,2,617.2,579.8,566.4,573.2
185,5,3,3,"2,505.60","2,440.20","2,306.30","2,484.70"
186,5,3,4,"1,229.10","1,263.80","1,123.80","1,282.60"
187,5,3,5,"1,213.20","1,162.40","1,160.90","1,168.10"
188,5,3,6,49.3,48.6,46.1,47.9
189,5,3,7,53.5,52.1,47.9,52.5
190,5,4,1,"3,357.40","3,321.80","3,098.40","3,337.00"
191,5,4,2,"2,049.70","2,005.50","1,962.00","2,037.80"
192,5,4,3,"1,340.30","1,263.80","1,232.00","1,257.80"
193,5,4,4,687.7,661.4,608.5,653.3
194,5,4,5,687.2,648,654.7,646.2
195,5,4,6,56.8,57.1,53.9,56.2
196,5,4,7,40.1,38.1,38.4,38.5
197,5,5,1,"5,275.90","5,090.70","5,054.70","5,184.00"
198,5,5,2,"2,176.30","2,034.40","1,953.40","2,042.80"
199,5,5,3,"3,156.40","3,098.60","2,779.30","3,093.80"
200,5,5,4,"1,604.20","1,623.80","1,456.20","1,649.80"
201,5,5,5,"1,581.80","1,475.40","1,449.20","1,455.80"
202,5,5,6,44.2,44.7,42.2,44.2
203,5,5,7,37.6,38.4,33.9,38.9
204,5,6,1,"1,250.10","1,186.70","1,167.70","1,178.80"
205,5,6,2,373.5,371.3,348.1,364.1
206,5,6,3,857.1,843,760.4,829.8
207,5,6,4,775.7,794.5,726.8,808
208,5,6,5,127.4,130.2,112.1,129.5
209,5,6,6,98.9,95.4,89.2,94.7
210,5,6,7,34.1,34.9,32.5,34.7
211,6,1,1,"4,564.00","4,796.40","4,129.00","4,875.40"
212,6,1,2,"1,363.90","1,412.30","1,252.80","1,428.60"
213,6,1,3,"3,209.70","3,331.80","2,924.40","3,307.90"
214,6,1,4,"1,911.40","2,011.80","1,810.10","2,016.10"
215,6,1,5,"1,253.60","1,339.90","1,187.60","1,313.50"
216,6,1,6,90.9,95.1,81.9,96
217,6,1,7,44.5,49.9,41.2,50.6
218,6,2,1,"3,986.50","4,116.80","3,518.60","4,197.00"
219,6,2,2,"1,024.10","1,057.30",924.8,"1,051.10"
220,6,2,3,"3,033.50","3,215.60","2,727.50","3,183.20"
221,6,2,4,"1,634.90","1,697.40","1,517.00","1,718.30"
222,6,2,5,"1,408.50","1,542.00","1,316.80","1,530.70"
223,6,2,6,66.5,69.2,61.8,70.5
224,6,2,7,49.4,51.8,45.2,51.8
225,6,3,1,"3,090.80","3,492.70","2,937.00","3,485.20"
226,6,3,2,616.1,682.2,567.7,688.1
227,6,3,3,"2,561.90","2,897.30","2,415.30","2,863.10"
228,6,3,4,"1,256.80","1,386.90","1,123.60","1,414.00"
229,6,3,5,"1,235.70","1,381.10","1,088.90","1,358.30"
230,6,3,6,50.3,52.1,44.6,51.2
231,6,3,7,55.8,62.8,52.7,63.6
232,6,4,1,"3,513.90","3,671.30","3,200.60","3,604.80"
233,6,4,2,"2,033.70","2,129.60","1,865.00","2,165.70"
234,6,4,3,"1,370.30","1,507.90","1,278.10","1,496.30"
235,6,4,4,672.2,705.4,602.3,705.8
236,6,4,5,683.6,749.5,635,737.8
237,6,4,6,59.6,63.8,53.5,62.6
238,6,4,7,41,42.6,38.5,42.1
239,6,5,1,"5,399.40","5,788.30","4,784.90","5,883.20"
240,6,5,2,"2,250.20","2,328.20","2,023.80","2,359.20"
241,6,5,3,"3,357.90","3,639.50","3,136.80","3,630.90"
242,6,5,4,"1,663.10","1,817.60","1,562.50","1,851.90"
243,6,5,5,"1,654.30","1,720.50","1,557.80","1,753.10"
244,6,5,6,44.4,50,41.7,50.5
245,6,5,7,38.5,42,34.2,41.4
246,6,6,1,"1,324.60","1,450.90","1,183.80","1,435.50"
247,6,6,2,397.5,413.2,368.4,417.5
248,6,6,3,895.8,920.7,815.9,927
249,6,6,4,795.2,867.3,704.4,856.8
250,6,6,5,129.7,136.6,115.5,134.7
251,6,6,6,104.3,110.9,98.9,112.9
252,6,6,7,34.2,37.6,30.7,37.3
253,7,1,1,"3,882.20","3,690.70","3,447.90","3,735.90"
254,7,1,2,"1,198.50","1,095.90","1,081.40","1,085.30"
