row_id,month_id,product_id,metric_id,budget_value,actual_value,prior_year_value,forecast_value
255,7,1,3,"2,837.20","2,803.10","2,545.50","2,816.80"
256,7,1,4,"1,717.50","1,635.20","1,549.90","1,658.10"
257,7,1,5,"1,040.40","1,031.50",978.3,"1,036.50"
258,7,1,6,78.8,71.8,71.8,71.8
259,7,1,7,39.7,36.5,36.1,36
260,7,2,1,"3,470.00","3,300.40","3,187.40","3,314.40"
261,7,2,2,889.5,859,849.9,855.5
262,7,2,3,"2,692.50","2,562.90","2,474.20","2,511.90"
263,7,2,4,"1,393.10","1,333.80","1,291.40","1,326.80"
264,7,2,5,"1,238.60","1,129.90","1,157.10","1,136.40"
265,7,2,6,56.9,52.2,51.2,51.7
266,7,2,7,42.5,41.6,39.3,42.1
267,7,3,1,"2,694.80","2,530.10","2,515.70","2,564.40"
268,7,3,2,558.8,542.6,499.6,544.5
269,7,3,3,"2,126.30","1,956.20","1,945.50","1,965.90"
270,7,3,4,"1,071.40","1,010.40",968.4,994.5
271,7,3,5,"1,115.90","1,094.90","1,052.10","1,079.30"
272,7,3,6,46,45.6,40.7,45.1
273,7,3,7,47.3,43.6,43.7,44
274,7,4,1,"3,023.60","2,986.50","2,806.90","3,014.30"
275,7,4,2,"1,799.20","1,750.80","1,603.70","1,748.30"
276,7,4,3,"1,185.30","1,111.80","1,079.10","1,092.90"
277,7,4,4,602.1,555.6,554.9,556.4
278,7,4,5,599.5,591,553,595.1
279,7,4,6,52.1,49.2,49.4,49
280,7,4,7,34.7,32.1,31.2,32.3
281,7,5,1,"4,699.50","4,530.90","4,253.30","4,558.10"
282,7,5,2,"1,964.40","1,895.70","1,838.20","1,902.10"
283,7,5,3,"2,888.90","2,738.80","2,716.60","2,729.20"
284,7,5,4,"1,429.90","1,400.10","1,343.70","1,372.70"
285,7,5,5,"1,422.30","1,327.00","1,282.30","1,306.90"
286,7,5,6,38.5,36.4,35.8,36.2
287,7,5,7,33.5,32.6,32,32
288,7,6,1,"1,149.90","1,143.50","1,059.10","1,144.50"
289,7,6,2,346.7,323.4,327.8,322.9
290,7,6,3,806.3,784.2,740,773.4
291,7,6,4,668.2,643.3,605.6,635.4
292,7,6,5,111.2,105.4,103,106.4
293,7,6,6,86.8,83.3,77,83.4
294,7,6,7,29.6,28.7,27.2,28.3
295,8,1,1,"4,032.00","4,052.70","3,777.90","4,117.50"
296,8,1,2,"1,245.80","1,317.40","1,102.10","1,318.90"
297,8,1,3,"2,804.20","2,921.40","2,524.70","2,970.10"
298,8,1,4,"1,690.30","1,646.20","1,522.30","1,636.10"
299,8,1,5,"1,114.60","1,112.50","1,031.40","1,128.30"
300,8,1,6,79.6,80.4,74.1,81.1
301,8,1,7,39.2,39.1,36.5,38.5
302,8,2,1,"3,541.00","3,681.60","3,153.70","3,683.50"
303,8,2,2,903.3,906.4,855.9,916.6
304,8,2,3,"2,772.00","2,896.20","2,632.30","2,927.20"
305,8,2,4,"1,421.30","1,446.70","1,269.40","1,469.90"
306,8,2,5,"1,296.90","1,350.40","1,197.90","1,345.00"
307,8,2,6,58.9,62.1,56,61.2
308,8,2,7,42.1,43.2,38,43.3
309,8,3,1,"2,803.10","2,813.30","2,490.40","2,813.80"
310,8,3,2,570.3,573.8,508.9,565.4
311,8,3,3,"2,289.40","2,355.50","2,074.30","2,356.40"
312,8,3,4,"1,139.20","1,142.50","1,021.90","1,157.70"
313,8,3,5,"1,119.60","1,129.70","1,002.00","1,136.10"
314,8,3,6,46.2,45.6,44.3,45.6
315,8,3,7,49.3,50.3,44,49.4
316,8,4,1,"3,141.30","3,123.30","2,876.80","3,087.90"
317,8,4,2,"1,853.10","1,917.60","1,687.60","1,913.40"
318,8,4,3,"1,206.50","1,231.20","1,091.50","1,245.40"
319,8,4,4,627.9,602.5,582.1,598.6
320,8,4,5,605.3,595.5,547.4,585.7
321,8,4,6,50.7,48.9,45.9,49.7
322,8,4,7,36.1,37.7,32.3,38
323,8,5,1,"5,029.20","4,932.00","4,660.80","4,976.60"
324,8,5,2,"1,900.00","1,828.80","1,737.50","1,811.20"
325,8,5,3,"2,914.90","2,954.80","2,746.60","2,925.00"
326,8,5,4,"1,498.80","1,479.60","1,399.00","1,502.60"
327,8,5,5,"1,434.20","1,513.60","1,262.30","1,488.30"
328,8,5,6,39.6,40.4,37.8,40.7
329,8,5,7,33,33.5,31.6,33.9
330,8,6,1,"1,166.80","1,149.00","1,068.00","1,152.70"
331,8,6,2,337.8,337.8,309.4,336.2
332,8,6,3,819.6,808,753.4,822.4
333,8,6,4,695.4,703.8,652.6,709.4
334,8,6,5,115.6,115.3,107.1,117.3
335,8,6,6,90.8,93.2,81.8,93.3
336,8,6,7,30.4,30.1,27.2,29.7
337,9,1,1,"4,139.30","4,111.20","3,959.10","4,139.70"
338,9,1,2,"1,249.20","1,292.50","1,183.40","1,273.00"
339,9,1,3,"2,911.70","2,906.00","2,669.80","2,901.40"
340,9,1,4,"1,769.30","1,851.50","1,639.60","1,865.20"
341,9,1,5,"1,158.80","1,149.10","1,025.20","1,148.70"
342,9,1,6,84.5,86.2,79,86.9
343,9,1,7,42,45.1,37.4,44.4
344,9,2,1,"3,762.60","4,065.60","3,477.90","4,091.20"
345,9,2,2,931,973.5,883.4,973.8
346,9,2,3,"2,915.20","2,984.80","2,634.40","3,023.90"
347,9,2,4,"1,559.60","1,545.10","1,414.70","1,521.30"
348,9,2,5,"1,318.70","1,352.80","1,191.50","1,375.10"
349,9,2,6,64.1,67.5,58.1,67.2
350,9,2,7,46.5,46.4,42.4,45.6
351,9,3,1,"2,949.60","3,067.30","2,727.40","3,018.80"
352,9,3,2,580.7,584.9,554.6,584.1
353,9,3,3,"2,282.10","2,298.70","2,094.50","2,282.20"
354,9,3,4,"1,179.30","1,279.10","1,079.00","1,283.60"
355,9,3,5,"1,154.80","1,244.10","1,070.10","1,268.40"
356,9,3,6,48.5,52.5,43.3,53.3
357,9,3,7,51.6,51.6,47.9,51.2
358,9,4,1,"3,135.10","3,119.40","2,760.60","3,110.10"
359,9,4,2,"1,977.20","2,076.00","1,844.00","2,044.70"
360,9,4,3,"1,303.10","1,347.10","1,159.70","1,344.50"
361,9,4,4,659.4,697.4,621.8,683.5
362,9,4,5,637.1,695.6,563.1,686.6
363,9,4,6,54.2,53.9,48.6,54.8
364,9,4,7,38.7,40.9,36.4,41.5
365,9,5,1,"5,033.80","5,107.20","4,436.50","5,073.70"
366,9,5,2,"2,081.40","2,134.00","1,932.40","2,176.50"
367,9,5,3,"3,080.70","3,232.00","2,845.70","3,226.40"
368,9,5,4,"1,509.30","1,552.80","1,425.40","1,568.00"
369,9,5,5,"1,580.30","1,708.80","1,498.10","1,701.40"
370,9,5,6,42.6,43.6,38.6,43
371,9,5,7,34.8,36.9,32.8,36.2
372,9,6,1,"1,233.30","1,337.70","1,139.80","1,317.10"
373,9,6,2,364.3,371.8,338,364.5
374,9,6,3,825,847.3,744.9,856.3
375,9,6,4,708.5,710,660.7,715.9
376,9,6,5,124.5,131.8,111.5,130.6
377,9,6,6,97.3,101.2,85.7,101.4
378,9,6,7,32.2,34.2,28.4,34.3
379,10,1,1,"4,563.20","4,900.20","4,159.70","4,534.80"
380,10,1,2,"1,306.20","1,388.50","1,192.60","1,308.10"
381,10,1,3,"3,040.80","3,204.90","2,879.90","3,017.00"
382,10,1,4,"1,876.80","2,076.20","1,687.40","1,872.80"
383,10,1,5,"1,216.40","1,356.80","1,158.60","1,214.40"
384,10,1,6,90.1,96.6,81.5,90.5
385,10,1,7,43.3,47,38.2,43.1
386,10,2,1,"3,983.80","4,376.80","3,571.50","3,976.50"
387,10,2,2,"1,004.40","1,026.90",936,998
388,10,2,3,"2,947.50","3,300.30","2,812.40","2,946.60"
389,10,2,4,"1,586.40","1,685.90","1,459.70","1,595.60"
390,10,2,5,"1,387.60","1,432.90","1,321.60","1,397.90"
391,10,2,6,66.9,72.9,61.5,67.3
392,10,2,7,48.8,54.2,43.3,48.5
393,10,3,1,"3,030.20","3,289.10","2,671.80","3,049.70"
394,10,3,2,628.6,655,565.5,632.6
395,10,3,3,"2,453.20","2,546.10","2,250.00","2,434.10"
396,10,3,4,"1,245.40","1,337.40","1,139.80","1,256.00"
397,10,3,5,"1,255.00","1,303.40","1,141.70","1,253.90"
398,10,3,6,49.6,51.3,44.9,49.8
399,10,3,7,53.9,56.1,50.4,54.3
400,10,4,1,"3,379.80","3,574.10","3,048.60","3,382.20"
401,10,4,2,"1,990.30","2,037.20","1,858.10","1,976.00"
402,10,4,3,"1,373.20","1,485.80","1,291.70","1,368.90"
403,10,4,4,695.8,711.8,616.6,696
404,10,4,5,667.8,681.8,613.3,673
405,10,4,6,56.9,60.4,53.8,57.3
406,10,4,7,39.5,43.1,36.8,39.3
407,10,5,1,"5,267.80","5,810.90","4,725.40","5,261.90"
408,10,5,2,"2,155.40","2,359.20","1,995.90","2,165.30"
409,10,5,3,"3,332.60","3,619.90","2,937.10","3,364.90"
410,10,5,4,"1,610.70","1,704.20","1,456.40","1,622.00"
411,10,5,5,"1,609.50","1,643.30","1,471.60","1,600.20"
412,10,5,6,43.3,44.1,40.9,43.6
413,10,5,7,37.4,39.6,33.3,37.2
414,10,6,1,"1,282.10","1,312.00","1,172.90","1,292.20"
415,10,6,2,392.7,434.2,362.5,391.5
416,10,6,3,888.8,972.1,792.7,896.3
417,10,6,4,774.5,814.1,734.8,770.5
418,10,6,5,124.2,130.4,112.8,123.1
419,10,6,6,102.7,114.2,98.6,102.2
420,10,6,7,34.2,36.4,31.3,34.3
421,11,1,1,"4,652.40","4,473.50","4,296.00","4,687.10"
422,11,1,2,"1,389.80","1,437.80","1,228.50","1,385.50"
423,11,1,3,"3,139.90","3,030.70","2,883.90","3,141.00"
424,11,1,4,"1,972.50","2,042.70","1,837.20","1,974.40"
425,11,1,5,"1,209.30","1,242.80","1,094.70","1,210.70"
426,11,1,6,90.8,91.8,81.5,91.1
427,11,1,7,46.6,46.6,42,46.9
428,11,2,1,"4,252.00","4,012.10","4,015.60","4,275.90"
429,11,2,2,"1,054.30","1,046.50",940.2,"1,051.40"
430,11,2,3,"3,141.50","3,162.80","2,787.90","3,111.90"
431,11,2,4,"1,618.60","1,647.90","1,427.60","1,605.10"
432,11,2,5,"1,414.50","1,337.20","1,256.50","1,423.10"
433,11,2,6,69.5,71,62.4,69.3
434,11,2,7,48,49.4,43.4,47.7
435,11,3,1,"3,099.60","3,130.90","2,885.20","3,128.60"
436,11,3,2,645.7,637.4,602.4,639.6
437,11,3,3,"2,576.60","2,454.00","2,436.20","2,579.60"
438,11,3,4,"1,294.10","1,314.10","1,174.60","1,292.30"
439,11,3,5,"1,280.60","1,228.30","1,127.30","1,292.30"
440,11,3,6,51,52.1,45.6,51
441,11,3,7,56.1,54.8,50.7,56.2
442,11,4,1,"3,522.60","3,315.00","3,162.30","3,533.30"
443,11,4,2,"2,104.40","2,119.90","1,891.40","2,122.60"
444,11,4,3,"1,403.70","1,334.20","1,257.20","1,413.90"
445,11,4,4,696.6,690,631.6,696.5
446,11,4,5,687.5,713.9,635.1,689.9
447,11,4,6,58,55.8,55.1,57.7
448,11,4,7,41.7,41,38.3,41.6
449,11,5,1,"5,714.80","5,379.70","5,086.80","5,684.00"
450,11,5,2,"2,230.80","2,248.80","2,054.20","2,219.90"
451,11,5,3,"3,413.50","3,508.60","3,265.00","3,442.60"
452,11,5,4,"1,704.20","1,723.00","1,629.10","1,693.80"
453,11,5,5,"1,632.20","1,668.90","1,560.10","1,633.40"
454,11,5,6,44.8,44.9,41.9,44.8
455,11,5,7,37.3,35.7,34.1,37
456,11,6,1,"1,273.50","1,273.40","1,217.00","1,271.10"
457,11,6,2,399.3,397.4,365.4,399.9
458,11,6,3,942.9,897.9,872.4,938.6
459,11,6,4,789.2,801.3,715.1,785.3
460,11,6,5,129.6,122.2,120.8,128.9
461,11,6,6,101.3,97.7,93.8,102.1
462,11,6,7,35.7,34.8,32.3,36
463,12,1,1,"4,813.40","4,942.50","4,283.80","4,804.80"
464,12,1,2,"1,436.00","1,507.80","1,296.60","1,421.70"
465,12,1,3,"3,259.40","3,303.20","2,950.30","3,228.00"
466,12,1,4,"1,977.00","2,094.70","1,798.20","1,992.80"
467,12,1,5,"1,276.70","1,310.40","1,142.10","1,273.80"
468,12,1,6,97,99.6,92.6,97
469,12,1,7,46,48.9,41.4,46.4
470,12,2,1,"4,200.50","4,616.80","3,875.20","4,227.60"
471,12,2,2,"1,093.60","1,151.70","1,044.60","1,087.00"
472,12,2,3,"3,124.20","3,395.50","2,891.20","3,100.00"
473,12,2,4,"1,703.50","1,757.70","1,539.70","1,718.90"
474,12,2,5,"1,531.80","1,659.30","1,369.00","1,523.60"
475,12,2,6,70.5,74.9,64.7,70.2
476,12,2,7,51.7,53.4,47.2,51.3
477,12,3,1,"3,328.30","3,588.80","2,971.70","3,347.40"
478,12,3,2,667.1,704.2,623.8,667.7
479,12,3,3,"2,644.60","2,920.00","2,334.80","2,629.10"
480,12,3,4,"1,267.40","1,295.30","1,127.10","1,269.80"
481,12,3,5,"1,270.20","1,406.50","1,148.50","1,273.20"
482,12,3,6,52.3,55.8,47.4,52.8
483,12,3,7,57.6,62,51.4,57.2
484,12,4,1,"3,646.60","3,891.30","3,430.80","3,616.50"
485,12,4,2,"2,171.80","2,332.20","2,048.10","2,179.70"
486,12,4,3,"1,411.00","1,464.90","1,300.80","1,423.10"
487,12,4,4,719.1,742.6,687,712.6
488,12,4,5,725.1,788.8,639.8,721.5
489,12,4,6,61.7,67.6,58.4,61.6
490,12,4,7,41.8,45.9,38.3,42.2
491,12,5,1,"5,562.30","5,663.30","5,092.80","5,599.80"
492,12,5,2,"2,290.30","2,372.60","2,104.80","2,281.40"
493,12,5,3,"3,519.20","3,689.50","3,168.60","3,527.10"
494,12,5,4,"1,707.70","1,875.10","1,511.10","1,721.40"
495,12,5,5,"1,691.40","1,776.10","1,602.10","1,677.50"
496,12,5,6,45.8,48.9,42.3,45.5
497,12,5,7,39.7,42.3,37.1,39.4
498,12,6,1,"1,382.20","1,493.90","1,275.10","1,384.00"
499,12,6,2,399.1,417,366.4,401.1
500,12,6,3,920.3,927.7,870.4,926.2
501,12,6,4,785.8,841.9,715.2,783.8
502,12,6,5,136.1,144.7,122.9,137.5
503,12,6,6,107.5,110.5,100.3,106.5
504,12,6,7,35.6,36.5,31.5,35.7
